ducktales2.nsf track=4 framerate=60

Square1(260)
time dur note vol
58.500 1.200 D#3 8
59.700 0.900 D4 8
60.600 1.200 C4 8
61.800 0.900 D3 8
62.700 1.200 D#3 8
63.900 0.900 D4 8
64.800 1.200 C4 8
66.000 0.300 G#2 8
66.450 0.300 G#2 8
66.900 0.300 G#2 8
67.350 0.300 G#2 8
67.800 0.300 G#2 8
68.100 1.783 D4 8
70.050 0.150 C4 8
70.200 0.150 D4 8
70.350 1.500 D#4 8
71.850 0.150 F#4 8
72.000 0.150 D#4 8
72.150 0.150 D4 8
72.300 0.150 F#4 8
72.450 0.150 D#4 8
72.600 0.150 C4 8
72.750 1.783 D4 8
75.450 0.150 C5 6
75.600 0.150 D5 6
75.750 0.150 G4 6
75.900 0.150 C5 6
76.050 0.150 D5 6
76.200 0.150 G4 6
76.350 0.150 C5 6
76.567 0.083 C5 15
76.650 0.150 B4 6
76.800 0.150 G#4 6
76.950 0.150 F4 6
77.167 0.233 F4 15
77.400 0.150 G4 6
77.617 0.083 G4 15
77.700 1.783 D4 8
79.650 0.150 C4 8
79.800 0.150 D4 8
79.950 1.500 D#4 8
81.450 0.150 F#4 8
81.600 0.150 D#4 8
81.750 0.150 D4 8
81.900 0.150 F#4 8
82.050 0.150 D#4 8
82.200 0.150 C4 8
82.350 1.783 D4 8
85.050 0.150 C5 6
85.200 0.150 D5 6
85.350 0.150 G4 6
85.500 0.150 C5 6
85.650 0.150 D5 6
85.800 0.150 G4 6
85.950 0.150 C5 6
86.167 0.083 C5 15
86.250 0.150 B4 6
86.400 0.150 G#4 6
86.550 0.150 F4 6
86.767 0.233 F4 15
87.000 0.150 G4 6
87.217 1.867 G4 15
89.250 0.150 F4 8
89.400 0.150 G4 8
89.550 1.500 G#4 8
91.050 0.150 B4 8
91.200 0.150 G#4 8
91.350 0.150 G4 8
91.500 0.150 B4 8
91.650 0.150 G#4 8
91.800 0.150 F4 8
91.950 1.783 G4 8
94.650 0.150 C5 6
94.800 0.150 D5 6
94.950 0.150 G4 6
95.100 0.150 C5 6
95.250 0.150 D5 6
95.400 0.150 G4 6
95.550 0.150 C5 6
95.767 0.083 C5 15
95.850 0.150 B4 6
96.000 0.150 G#4 6
96.150 END_CYCLE

Triangle(620)
time dur note vol
0.000 0.300 G3 15
0.300 0.150 G4 15
0.450 0.150 G3 15
0.600 0.300 F3 15
0.900 0.150 F4 15
1.050 0.150 C4 15
1.350 0.150 C4 15
1.650 0.150 C4 15
1.800 0.150 D4 15
1.950 0.267 D3 15
2.250 0.150 D3 15
2.400 0.300 G3 15
2.700 0.150 G4 15
2.850 0.150 G3 15
3.000 0.300 F3 15
3.300 0.150 F4 15
3.450 0.150 C4 15
3.750 0.150 C4 15
4.050 0.150 C4 15
4.200 0.600 D4 15
4.800 0.300 G3 15
5.100 0.150 G4 15
5.250 0.150 G3 15
5.400 0.300 F3 15
5.700 0.150 F4 15
5.850 0.150 C4 15
6.150 0.150 C4 15
6.450 0.150 C4 15
6.600 0.150 D4 15
6.750 0.267 D3 15
7.050 0.150 D3 15
7.200 0.300 G3 15
7.500 0.150 G4 15
7.650 0.150 G3 15
7.800 0.300 F3 15
8.100 0.150 F4 15
8.250 0.150 C4 15
8.550 0.150 C4 15
8.850 0.150 C4 15
9.000 0.600 D4 15
9.600 0.300 G3 15
9.900 0.150 G4 15
10.050 0.150 G3 15
10.200 0.300 F3 15
10.500 0.150 F4 15
10.650 0.150 C4 15
10.950 0.150 C4 15
11.250 0.150 C4 15
11.400 0.150 D4 15
11.550 0.267 D3 15
11.850 0.150 D3 15
12.000 0.300 G3 15
12.300 0.150 G4 15
12.450 0.150 G3 15
12.600 0.300 F3 15
12.900 0.150 F4 15
13.050 0.150 C4 15
13.350 0.150 C4 15
13.650 0.150 C4 15
13.800 0.600 D4 15
14.400 0.300 G3 15
14.700 0.150 G4 15
14.850 0.150 G3 15
15.000 0.300 F3 15
15.300 0.150 F4 15
15.450 0.150 C4 15
15.750 0.150 C4 15
16.050 0.150 C4 15
16.200 0.150 D4 15
16.350 0.267 D3 15
16.650 0.150 D3 15
16.800 0.300 G3 15
17.100 0.150 G4 15
17.250 0.150 G3 15
17.400 0.300 F3 15
17.700 0.150 F4 15
17.850 0.150 C4 15
18.150 0.150 C4 15
18.450 0.150 C4 15
18.600 0.600 D4 15
19.200 0.300 G3 15
19.500 0.150 G4 15
19.650 0.150 G3 15
19.800 0.300 F3 15
20.100 0.150 F4 15
20.250 0.150 C4 15
20.550 0.150 C4 15
20.850 0.150 C4 15
21.000 0.150 D4 15
21.150 0.267 D3 15
21.450 0.150 D3 15
21.600 0.300 G3 15
21.900 0.150 G4 15
22.050 0.150 G3 15
22.200 0.300 F3 15
22.500 0.150 F4 15
22.650 0.150 C4 15
22.950 0.150 C4 15
23.250 0.150 C4 15
23.400 0.600 D4 15
24.000 0.300 G3 15
24.300 0.150 G4 15
24.450 0.150 G3 15
24.600 0.300 F3 15
24.900 0.150 F4 15
25.050 0.150 C4 15
25.350 0.150 C4 15
25.650 0.150 C4 15
25.800 0.150 D4 15
25.950 0.267 D3 15
26.250 0.150 D3 15
26.400 0.300 G3 15
26.700 0.150 G4 15
26.850 0.150 G3 15
27.000 0.300 F3 15
27.300 0.150 F4 15
27.450 0.150 C4 15
27.750 0.150 C4 15
28.050 0.150 C4 15
28.200 0.600 D4 15
28.800 0.300 G3 15
29.100 0.150 G4 15
29.250 0.150 G3 15
29.400 0.300 F3 15
29.700 0.150 F4 15
29.850 0.150 C4 15
30.150 0.150 C4 15
30.450 0.150 C4 15
30.600 0.150 D4 15
30.750 0.267 D3 15
31.050 0.150 D3 15
31.200 0.300 G3 15
31.500 0.150 G4 15
31.650 0.150 G3 15
31.800 0.300 F3 15
32.100 0.150 F4 15
32.250 0.150 C4 15
32.550 0.150 C4 15
32.850 0.150 C4 15
33.000 0.600 D4 15
33.600 0.300 G3 15
33.900 0.150 G4 15
34.050 0.150 G3 15
34.200 0.300 F3 15
34.500 0.150 F4 15
34.650 0.150 C4 15
34.950 0.150 C4 15
35.250 0.150 C4 15
35.400 0.150 D4 15
35.550 0.267 D3 15
35.850 0.150 D3 15
36.000 0.300 G3 15
36.300 0.150 G4 15
36.450 0.150 G3 15
36.600 0.300 F3 15
36.900 0.150 F4 15
37.050 0.150 C4 15
37.350 0.150 C4 15
37.650 0.150 C4 15
37.800 0.150 D4 15
37.950 0.267 D3 15
38.250 0.150 D3 15
38.400 0.300 C4 15
38.700 0.300 C5 15
39.000 0.300 C4 15
39.300 0.150 C5 15
39.450 0.150 C4 15
39.750 0.150 C4 15
39.900 0.300 C5 15
40.200 0.300 C4 15
40.500 0.300 C5 15
40.800 0.300 G#3 15
41.100 0.300 G#4 15
41.400 0.300 G#3 15
41.700 0.150 G#4 15
41.850 0.150 G#3 15
42.150 0.150 G#3 15
42.300 0.300 G#4 15
42.600 0.300 G#3 15
42.900 0.300 G#4 15
43.200 0.300 C4 15
43.500 0.300 C5 15
43.800 0.300 C4 15
44.100 0.150 C5 15
44.250 0.150 C4 15
44.550 0.150 C4 15
44.700 0.300 C5 15
45.000 0.300 C4 15
45.300 0.300 C5 15
45.600 0.300 G#3 15
45.900 0.300 G#4 15
46.200 0.300 G#3 15
46.500 0.150 G#4 15
46.650 0.150 G#3 15
46.950 0.150 G#3 15
47.100 0.300 G#4 15
47.400 0.300 G#3 15
47.700 0.300 G#4 15
48.000 0.150 G3 15
48.450 0.450 G4 15
48.900 0.300 G3 15
49.200 0.300 G4 15
49.650 0.300 G#4 15
49.950 0.150 G4 15
50.100 0.300 F4 15
50.400 0.150 G3 15
50.850 0.450 G4 15
51.300 0.300 G3 15
51.600 0.300 G4 15
52.050 0.300 G#4 15
52.350 0.150 G4 15
52.500 0.300 F4 15
52.800 0.150 G3 15
53.250 0.450 G4 15
53.700 0.300 G3 15
54.000 0.300 G4 15
54.450 0.300 G#4 15
54.750 0.150 G4 15
54.900 0.300 F4 15
55.200 0.150 G3 15
55.650 0.450 G4 15
56.100 0.300 G3 15
56.400 0.300 G4 15
56.850 0.300 G#4 15
57.150 0.150 G4 15
57.300 0.300 F4 15
57.600 0.300 C4 15
58.050 0.300 C4 15
58.500 0.300 C4 15
58.950 0.300 C4 15
59.400 0.150 C4 15
59.700 0.300 C4 15
60.150 0.300 C4 15
60.600 0.300 C4 15
61.050 0.300 C4 15
61.500 0.150 C4 15
61.800 0.300 C4 15
62.250 0.300 C4 15
62.700 0.300 C4 15
63.150 0.300 C4 15
63.600 0.150 C4 15
63.900 0.300 C4 15
64.350 0.300 C4 15
64.800 0.300 C4 15
65.250 0.300 C4 15
65.700 0.150 C4 15
66.000 0.300 C#4 15
66.450 0.300 C#4 15
66.900 0.300 C#4 15
67.350 0.300 C#4 15
67.800 0.300 C#4 15
68.100 0.300 G3 15
68.400 0.150 G4 15
68.550 0.150 G3 15
68.700 0.300 F3 15
69.000 0.150 F4 15
69.150 0.150 C4 15
69.450 0.150 C4 15
69.750 0.150 C4 15
69.900 0.150 D4 15
70.050 0.267 D3 15
70.350 0.150 D3 15
70.500 0.300 G3 15
70.800 0.150 G4 15
70.950 0.150 G3 15
71.100 0.300 F3 15
71.400 0.150 F4 15
71.550 0.150 C4 15
71.850 0.150 C4 15
72.150 0.150 C4 15
72.300 0.300 D4 15
72.900 0.300 G3 15
73.200 0.150 G4 15
73.350 0.150 G3 15
73.500 0.300 F3 15
73.800 0.150 F4 15
73.950 0.150 C4 15
74.250 0.150 C4 15
74.550 0.150 C4 15
74.700 0.150 D4 15
74.850 0.267 D3 15
75.150 0.150 D3 15
75.300 0.300 G3 15
75.600 0.150 G4 15
75.750 0.150 G3 15
75.900 0.300 F3 15
76.200 0.150 F4 15
76.350 0.150 C4 15
76.650 0.150 C4 15
76.950 0.150 C4 15
77.100 0.300 D4 15
77.700 0.300 G3 15
78.000 0.150 G4 15
78.150 0.150 G3 15
78.300 0.300 F3 15
78.600 0.150 F4 15
78.750 0.150 C4 15
79.050 0.150 C4 15
79.350 0.150 C4 15
79.500 0.150 D4 15
79.650 0.267 D3 15
79.950 0.150 D3 15
80.100 0.300 G3 15
80.400 0.150 G4 15
80.550 0.150 G3 15
80.700 0.300 F3 15
81.000 0.150 F4 15
81.150 0.150 C4 15
81.450 0.150 C4 15
81.750 0.150 C4 15
81.900 0.300 D4 15
82.500 0.300 G3 15
82.800 0.150 G4 15
82.950 0.150 G3 15
83.100 0.300 F3 15
83.400 0.150 F4 15
83.550 0.150 C4 15
83.850 0.150 C4 15
84.150 0.150 C4 15
84.300 0.150 D4 15
84.450 0.267 D3 15
84.750 0.150 D3 15
84.900 0.300 G3 15
85.200 0.150 G4 15
85.350 0.150 G3 15
85.500 0.300 F3 15
85.800 0.150 F4 15
85.950 0.150 C4 15
86.250 0.150 C4 15
86.550 0.150 C4 15
86.700 0.300 D4 15
87.300 0.300 G3 15
87.600 0.150 G4 15
87.750 0.150 G3 15
87.900 0.300 F3 15
88.200 0.150 F4 15
88.350 0.150 C4 15
88.650 0.150 C4 15
88.950 0.150 C4 15
89.100 0.150 D4 15
89.250 0.267 D3 15
89.550 0.150 D3 15
89.700 0.300 G3 15
90.000 0.150 G4 15
90.150 0.150 G3 15
90.300 0.300 F3 15
90.600 0.150 F4 15
90.750 0.150 C4 15
91.050 0.150 C4 15
91.350 0.150 C4 15
91.500 0.300 D4 15
92.100 0.300 G3 15
92.400 0.150 G4 15
92.550 0.150 G3 15
92.700 0.300 F3 15
93.000 0.150 F4 15
93.150 0.150 C4 15
93.450 0.150 C4 15
93.750 0.150 C4 15
93.900 0.150 D4 15
94.050 0.267 D3 15
94.350 0.150 D3 15
94.500 0.300 G3 15
94.800 0.150 G4 15
94.950 0.150 G3 15
95.100 0.300 F3 15
95.400 0.150 F4 15
95.550 0.150 C4 15
95.850 0.150 C4 15
96.150 BEGIN_CYCLE
96.150 0.150 C4 15
96.300 0.300 D4 15
96.900 0.300 G3 15
97.200 0.150 G4 15
97.350 0.150 G3 15
97.500 0.300 F3 15
97.800 0.150 F4 15
97.950 0.150 C4 15
98.250 0.150 C4 15
98.550 0.150 C4 15
98.700 0.150 D4 15
98.850 0.267 D3 15
99.150 0.150 D3 15
99.300 0.300 G3 15
99.600 0.150 G4 15
99.750 0.150 G3 15
99.900 0.300 F3 15
100.200 0.150 F4 15
100.350 0.150 C4 15
100.650 0.150 C4 15
100.950 0.150 C4 15
101.100 0.300 D4 15
101.700 0.300 G3 15
102.000 0.150 G4 15
102.150 0.150 G3 15
102.300 0.300 F3 15
102.600 0.150 F4 15
102.750 0.150 C4 15
103.050 0.150 C4 15
103.350 0.150 C4 15
103.500 0.150 D4 15
103.650 0.267 D3 15
103.950 0.150 D3 15
104.100 0.300 G3 15
104.400 0.150 G4 15
104.550 0.150 G3 15
104.700 0.300 F3 15
105.000 0.150 F4 15
105.150 0.150 C4 15
105.450 0.150 C4 15
105.750 0.150 C4 15
105.900 0.150 D4 15
106.050 0.267 D3 15
106.350 0.150 D3 15
106.500 0.300 C4 15
106.800 0.300 C5 15
107.100 0.300 C4 15
107.400 0.150 C5 15
107.550 0.150 C4 15
107.850 0.150 C4 15
108.000 0.300 C5 15
108.300 0.300 C4 15
108.600 0.300 C5 15
108.900 0.300 G#3 15
109.200 0.300 G#4 15
109.500 0.300 G#3 15
109.800 0.150 G#4 15
109.950 0.150 G#3 15
110.250 0.150 G#3 15
110.400 0.300 G#4 15
110.700 0.300 G#3 15
111.000 0.300 G#4 15
111.300 0.300 C4 15
111.600 0.300 C5 15
111.900 0.300 C4 15
112.200 0.150 C5 15
112.350 0.150 C4 15
112.650 0.150 C4 15
112.800 0.300 C5 15
113.100 0.300 C4 15
113.400 0.300 C5 15
113.700 0.300 G#3 15
114.000 0.300 G#4 15
114.300 0.300 G#3 15
114.600 0.150 G#4 15
114.750 0.150 G#3 15
115.050 0.150 G#3 15
115.200 0.300 G#4 15
115.500 0.300 G#3 15
115.800 0.300 G#4 15
116.100 0.150 G3 15
116.550 0.300 G4 15
117.000 0.300 G3 15
117.300 0.300 G4 15
117.750 0.300 G#4 15
118.050 0.150 G4 15
118.200 0.300 F4 15
118.500 0.150 G3 15
118.950 0.300 G4 15
119.400 0.300 G3 15
119.700 0.300 G4 15
120.150 0.300 G#4 15
120.450 0.150 G4 15
120.600 0.300 F4 15
120.900 0.150 G3 15
121.350 0.300 G4 15
121.800 0.300 G3 15
122.100 0.300 G4 15
122.550 0.300 G#4 15
122.850 0.150 G4 15
123.000 0.300 F4 15
123.300 0.150 G3 15
123.750 0.300 G4 15
124.200 0.300 G3 15
