ducktales2.nsf track=0 framerate=60

Square1(325)
time dur note vol
76.300 0.100 F#5 14
76.400 0.100 E5 14
76.500 0.200 D5 14
76.700 2.100 E5 14
78.800 0.100 C5 14
78.900 0.200 D5 14
79.200 0.100 B4 14
79.500 0.100 B4 14
80.467 0.300 E6 15
80.767 0.300 F#6 12
81.067 0.300 G#6 12
81.367 0.233 B6 12
81.900 0.200 E5 15
82.200 0.100 E5 12
82.300 0.200 G#5 12
82.600 0.200 E5 12
82.800 0.200 B4 14
83.100 0.200 B4 14
83.400 0.200 C#5 14
83.700 0.200 E5 14
84.300 0.200 E5 12
84.600 0.100 E5 12
84.700 0.200 G#5 12
85.000 0.200 E5 12
85.200 0.200 G#5 14
85.500 0.200 A5 14
85.800 0.200 G#5 14
86.100 0.200 E5 14
86.700 0.200 F#5 11
87.000 0.300 F#5 11
87.400 0.200 G#5 11
87.700 0.200 A#5 9
88.000 0.200 G#5 9
88.300 0.200 F#5 9
88.600 0.200 G#5 9
88.800 0.100 C#5 14
89.100 BEGIN_CYCLE
89.100 0.100 C#5 14
89.600 0.100 C#5 14
89.700 0.300 A#5 14
90.000 0.100 F#5 14
90.300 0.100 F#4 14
90.600 0.100 A#4 14
90.800 0.100 C#5 14
90.900 0.200 D#5 14
91.100 2.100 F#5 14
93.200 0.100 A5 14
93.300 0.200 G#5 14
93.600 0.100 C#5 14
93.900 0.100 C#5 14
94.400 0.100 C#5 14
94.500 0.300 A#5 14
94.800 0.100 F#5 14
95.100 0.100 F#5 14
95.400 0.100 A5 14
95.500 0.100 G#5 14
95.600 0.100 F#5 14
95.700 0.200 E5 14
95.900 1.900 F#5 14
98.000 0.100 D5 14
98.100 0.200 E5 14
98.400 0.100 C#5 14
98.700 0.100 C#5 14
99.200 0.100 C#5 14
99.300 0.300 A#5 14
99.600 0.100 F#5 14
99.800 0.100 F#5 14
99.900 0.200 G#5 14
100.100 0.100 F#5 14
100.200 0.200 A#5 14
100.400 0.100 C#6 14
101.100 0.200 F#5 14
101.600 0.100 F#5 14
101.700 0.200 G#5 14
101.900 0.100 F#5 14
102.000 0.800 B5 14
